X1,X2,Y
1.4223600509478245,6.447637780282868,0.0
3.493533342135372,7.132477478746281,0.0
3.2140840671625015,4.704132141893834,0.0
2.4912719509415133,7.157647184403451,0.0
4.220629331346963,9.271360333983145,0.0
4.300973115800234,6.103081432461228,0.0
1.2280812469551674,6.839757578506657,0.0
3.993247167398502,6.231159275271033,0.0
0.006018976370314455,5.179048232741197,0.0
2.049388831361462,4.957035183128113,0.0
2.6059002534954234,6.8967331541690315,0.0
6.4986699033040445,6.968689753997649,0.0
3.278727407242254,7.218131094491162,0.0
3.127337755002062,5.0223052382932485,0.0
3.1809982171277964,6.15890522037523,0.0
4.531882528392755,5.40856066105531,0.0
3.039623560837377,5.649689352175767,0.0
3.4343899646499816,4.989333052099021,0.0
4.427765187839026,7.048535790151503,0.0
2.5330746081072646,7.3143620522916715,0.0
2.36300988296549,8.246080836918942,0.0
2.1178679672044636,7.68706143075221,0.0
1.7976761486107333,4.484444590480297,0.0
2.588098398428728,7.2747160087219145,0.0
5.138501363977608,5.226790347735208,0.0
3.7686313471528554,6.900916845851589,0.0
3.5310688067433884,3.861336938698711,0.0
2.0202368584455996,5.061755954690795,0.0
1.6615442898338308,5.81655248901775,0.0
2.262786493396426,5.3093382929247355,0.0
4.297771385930918,3.862537448546819,0.0
1.9561594989607733,4.748872153937805,0.0
3.523690320371644,6.070174192552051,0.0
2.2071768564897476,5.60231188051546,0.0
2.687240884485531,6.536414497979865,0.0
2.0848920322079665,2.584531931938194,0.0
3.1280549583332733,6.492640184199877,0.0
2.0540467032299996,5.8991731293597525,0.0
0.7643659959368572,6.197202587091572,0.0
4.582320255119772,5.810515044994129,0.0
2.1502502135625905,5.917076939905206,0.0
3.15568201697719,5.935373908617126,0.0
2.363985620401697,4.564104868844073,0.0
3.7351187469967897,4.323722282152475,0.0
0.5017409784141176,5.594836180001,0.0
6.267775756063088,4.474378586245248,0.0
1.3311317627290913,5.55104139992984,0.0
4.857163446886629,6.405785538010488,0.0
4.958740252142577,7.4489808918207565,0.0
3.8460496613842303,6.741583719225001,0.0
2.1217037578164177,9.241857713614126,0.0
4.424639825700572,6.6033123264855025,0.0
0.7159780124326707,7.941270897333776,0.0
3.4454425169907363,4.845502068417121,0.0
3.8069251057419162,6.041797756045995,0.0
1.6516065404985192,4.6636837128053354,0.0
5.046934261751823,4.936612924743051,0.0
1.7992080622389868,6.608628195756811,0.0
2.5380005439109246,5.094972246849061,0.0
3.162186556486361,4.847694578271602,0.0
4.53098202456006,5.80782978871545,0.0
3.0455052381145733,5.9611500438755005,0.0
3.9578510873205417,5.18229012168427,0.0
1.3748742819993511,7.390777826160781,0.0
4.26444349782086,6.211356371120958,0.0
2.5136769536284724,5.131288440520263,0.0
3.3336112807078075,7.539587366566778,0.0
2.103207022885615,5.1031378755253,0.0
1.6239282897881278,6.109111857234627,0.0
2.14029858008458,5.955806429420977,0.0
1.7974322723886051,5.7774493321965235,0.0
4.140201237075739,7.168506263911409,0.0
2.2092934391603776,6.0410664712782935,0.0
2.9105339579652587,5.091899954157472,0.0
0.8994385125065096,7.124828186709946,0.0
1.254676278825549,5.643981811977793,0.0
2.8302203148328213,7.284432282014661,0.0
3.0588651652172145,8.947352666909445,0.0
3.710797881934987,5.7474622989157105,0.0
1.7534673518492374,5.329784375924966,0.0
3.6022889805469127,6.033282436808677,0.0
4.542523813469636,6.070157255512742,0.0
1.3271006443979225,4.403903632567641,0.0
3.9416644793578977,4.0057641206150105,0.0
2.7667525909043498,5.271628983426767,0.0
3.5272134019445396,4.318659229795517,0.0
4.360393756757736,6.698961590690689,0.0
3.471833097852218,8.44103949515932,0.0
4.152381518694704,5.062323149598629,0.0
4.427946337539272,7.719856877560877,0.0
4.037134848887909,5.749083263595384,0.0
2.589450916194363,6.402691858443271,0.0
4.720687704659257,7.28977890686582,0.0
2.7768792197769887,8.210572931104346,0.0
3.992501122387375,6.516295431795962,0.0
6.227248985691633,7.03522261623816,0.0
2.689577172772312,5.687135128601683,0.0
1.9870234805213145,7.4840438293163185,0.0
1.6215956785106909,4.972047486367596,0.0
0.5401734689335966,6.371035912703395,0.0
3.767321435863616,4.145514203652999,0.0
2.208497359666576,4.451144129860162,0.0
0.8206217707287449,5.480847690248667,0.0
3.3335693371025665,5.030271290508938,0.0
3.26772508002332,5.073674191698252,0.0
4.484364349839204,4.8266490834030495,0.0
3.4607078702265452,4.513445224716451,0.0
5.832896445273835,6.438452237611585,0.0
2.808629818960935,6.737055800817687,0.0
1.1139401648497838,5.707417470780786,0.0
2.814417782996115,5.512034552085617,0.0
1.3849468490798902,6.141969804706448,0.0
2.038918975880163,7.671824080186452,0.0
3.092497727801019,4.045855495981185,0.0
1.962530739062231,5.478366615136557,0.0
2.7461758541853287,6.503816525958059,0.0
0.3425788041108828,3.222136296415493,0.0
4.268107637278867,5.457600582529258,0.0
4.05471454785651,5.441521942991401,0.0
2.9846463856886616,6.387068046704031,0.0
3.6099980279152675,5.265484737901925,0.0
0.5793829884669481,7.251274616470089,0.0
1.383312581474943,5.980139648818901,0.0
6.827902670331191,4.79946581398595,0.0
2.1751236656971136,6.637639468344907,0.0
1.5340708287100588,6.384136106778187,0.0
4.786722764091838,4.775665209696745,0.0
3.490681507449794,6.341534355545353,0.0
1.713806499140047,5.867789219401996,0.0
5.312293648860781,4.385872977864105,0.0
2.767113578266724,5.648211832055134,0.0
3.6309927086893756,5.390240519438882,0.0
2.5614536139575548,4.903015093488373,0.0
3.3666991930586954,4.701475766397561,0.0
0.08791950405973337,4.706855253427371,0.0
4.030437224090164,7.39010793396834,0.0
2.3050119392902615,5.682012942759319,0.0
2.540806381409488,5.454047392883547,0.0
2.224019148564933,7.406286606440421,0.0
1.6829326173953776,4.512543025229396,0.0
2.5045890699996445,5.804989449798578,0.0
2.3725220670841907,5.145354918409904,0.0
2.906475180650813,7.0592548230663175,0.0
3.398592803376395,5.505527100012887,0.0
4.656566154754081,4.39348427091238,0.0
0.2738109045724757,3.635434525939863,0.0
6.101314316509621,5.441738229174013,0.0
3.2538935528001636,4.843889113465838,0.0
3.513881420136144,6.4669536907404375,0.0
3.1361645703758207,6.122439956397058,0.0
4.0015474007146485,7.150335024809013,0.0
3.2790541241778555,4.877907221566102,0.0
3.853478949263355,7.811772060715452,0.0
2.7627598753367644,4.849046467968905,0.0
1.7230924846807156,7.374181455845609,0.0
2.701778859839462,6.532546634634254,0.0
4.839881472051938,6.880451464848381,0.0
1.2053013921267173,3.4140760906045617,0.0
2.037081823780605,5.735937335444224,0.0
0.6538592987450742,5.390926223316567,0.0
2.6282458091412466,6.2411068075569105,0.0
1.5076037505200883,6.331005683294707,0.0
2.0804257878050287,7.518675676681126,0.0
4.380683023188277,5.705852463092028,0.0
2.6431097923872704,7.119871088632091,0.0
2.7441054805675282,5.173919680023845,0.0
2.148102027538469,6.235641109613439,0.0
2.100384613598862,6.502135750541323,0.0
2.0076788585811847,5.241327510220369,0.0
0.4870618412265686,3.74386651941733,0.0
2.052759379698736,7.444691022245498,0.0
2.0983679340950876,6.816540013601134,0.0
2.8318048700089604,6.589134252323647,0.0
3.526580346384616,4.583525338662985,0.0
4.128587905584311,6.11725561125266,0.0
4.033655282211619,4.292960267709508,0.0
5.287302998480483,5.796907039657478,0.0
1.8536461020081445,5.230746169421704,0.0
2.7654211078392805,6.195335514018893,0.0
3.6157604665000367,4.236253001299607,0.0
2.394014181521585,6.041323194130691,0.0
4.5561788138230375,6.766091664680927,0.0
1.3064287652356874,5.975413489004493,0.0
3.654050320519197,4.0416337401555635,0.0
4.382679189576613,8.125694024397571,0.0
3.430647946642392,6.817519584990471,0.0
4.941667628134589,6.208469341246587,0.0
3.5223025851474423,4.250755806306311,0.0
2.5232680793695503,6.273269122954814,0.0
2.4884774884362906,7.848389599567897,0.0
2.3804091124441027,7.426625641462492,0.0
1.7082104128082505,6.342215202973081,0.0
3.086273900553266,4.693618069358078,0.0
2.567943293027541,6.689044783751596,0.0
4.322767779480665,5.737434391449088,0.0
3.4630717060514056,6.473068472392933,0.0
-1.3981273399071723,6.553362065716055,0.0
1.2208653620246936,6.6065771459342875,0.0
3.8913957188406334,5.484243671057747,0.0
2.48941168773681,5.086442111551561,0.0
1.605071471051889,4.657045130860604,0.0
3.8311500869271216,5.768075441073172,0.0
4.12482147532541,5.539156824945351,0.0
4.021649476301124,6.389736618238325,0.0
3.0308752501523597,4.705776515593342,0.0
2.3913392358221817,7.820907281712264,0.0
1.6256737300147168,4.076864649117276,0.0
3.7464610013699233,5.8302135424564465,0.0
3.7688729955035525,4.169968869102492,0.0
0.809281333217871,5.978445328122463,0.0
3.136932924428706,7.129959823494876,0.0
1.2963904057287585,5.672908802602617,0.0
4.868762579704626,6.450571688224182,0.0
2.8827984735576897,6.404446327955583,0.0
2.99363236506756,5.441584508322955,0.0
4.932122666015701,8.980263448601663,0.0
1.6781302540624987,5.7338570404716664,0.0
5.100291422179163,5.1439700806554765,0.0
3.8115558029835133,6.886213990179763,0.0
0.9956592726507028,6.1276716893407235,0.0
3.004100298115098,6.255719157763656,0.0
5.222115052454436,7.387228389096069,0.0
4.292799847921155,6.626225340717021,0.0
4.593633423947658,5.700904255398544,0.0
4.019008058185108,6.342322385428066,0.0
2.336807693461732,4.426554798303211,0.0
2.4086441243123224,4.006431367397866,0.0
1.5435662791368998,6.478910311146055,0.0
2.515343072065161,4.346696449983581,0.0
4.294914610582338,6.0579448140309715,0.0
2.296759399624167,6.454997090827494,0.0
2.0356003854258056,6.424208334673029,0.0
2.396150524547995,4.5404148904340795,0.0
1.2945893020153638,5.983215123516701,0.0
3.630165055767183,8.637195403586048,0.0
0.963605441473061,5.732153635709693,0.0
3.317812101779895,4.480510886901627,0.0
2.889063214699884,5.716980868506359,0.0
4.399962704503726,8.337958814557313,0.0
3.715469465821727,5.4068106728496,0.0
2.5473097529631628,4.49489366655196,0.0
4.955658602115374,6.908765909435244,0.0
1.757143759475387,6.0193308493072,0.0
4.7304248654013765,8.314626403220569,0.0
3.0533009801393116,6.590166285612135,0.0
3.0095161931340737,5.898704972109561,0.0
3.1995551188126794,7.6549172333554045,0.0
2.775627524959643,5.645099628028369,0.0
1.7045175975448812,5.366757346729544,0.0
4.105515904133014,5.855713748751642,0.0
2.8430118671772373,5.31615586526126,0.0
3.3758675979056925,4.993610085833861,0.0
4.080158634256602,5.882982094285013,0.0
3.5983670400241485,5.9635065610447135,0.0
4.252906943193117,7.806633537597576,0.0
2.857761574955644,5.834516657273601,0.0
3.5291880597802727,6.865530681764326,0.0
3.4670212687981556,6.836339970650244,0.0
2.4881942746613093,5.911623333108159,0.0
3.825896798375929,6.448048570153663,0.0
2.05377930865624,6.530151697460207,0.0
2.8224800408746513,5.370459399144255,0.0
3.294030151459484,6.571639390894556,0.0
2.467254202923624,7.2095534707588715,0.0
4.1521780510449755,4.4018625422761275,0.0
2.6611988947492065,7.3077255586137735,0.0
0.27902902415272157,6.952436443920965,0.0
2.782085580063251,5.613118711367334,0.0
1.1739022964715276,5.816125769069242,0.0
3.8556589367116283,7.29126910895892,0.0
4.448405364181244,6.9644239790083695,0.0
0.8344654823276083,7.150448137752089,0.0
2.705367489231741,4.741811714005108,0.0
3.432997509884924,5.451519776557735,0.0
4.418888681878071,6.571506931832188,0.0
1.521068181120418,5.696911016281735,0.0
1.896127812815207,6.48033281122274,0.0
1.2677453002123644,7.024674305771785,0.0
5.127508934926844,8.260321239005375,0.0
2.5142816028038024,4.959970645889927,0.0
3.568149314591807,6.100517189731886,0.0
1.3847980895584198,5.751968952075338,0.0
3.686938575320175,6.842700310838163,0.0
1.127924604151716,6.578727252413543,0.0
3.790864870268224,7.114744580485924,0.0
3.761907845102507,6.448860705973342,0.0
2.751200343056305,7.052341697584006,0.0
3.666114604161857,3.8964134430586426,0.0
5.163870153031138,6.487131645557179,0.0
0.19396391898155274,6.6983297892925355,0.0
2.9825244984118964,6.306508346939777,0.0
4.181289749611783,5.552439866361043,0.0
3.141714698981269,5.102722412603449,0.0
2.0203073181628772,6.293006870896029,0.0
1.9475194605716055,7.235868683466608,0.0
2.891016492729089,5.572794542294088,0.0
2.4532091170174484,4.9693626863479805,0.0
3.289231154398769,6.286164528181894,0.0
3.294616442859761,5.232394638096434,0.0
-0.05560625955291565,6.519584536925062,0.0
1.5108894806353605,3.8150206743482404,0.0
2.6400846923571475,7.871316245750821,0.0
4.245318820975005,4.976536625325717,0.0
4.603053667943238,4.8750096561413745,0.0
2.4778777911775727,5.485268060997248,0.0
5.147192710271945,7.259424846378693,0.0
2.8334181097092297,5.148237529825384,0.0
3.7160640212570737,8.185410705502328,0.0
1.595840677256409,6.596834547840708,0.0
1.4002777608369348,7.104975989599777,0.0
2.760228859413642,6.6829258815357635,0.0
1.9003475465565354,6.472307962724835,0.0
3.125411162611418,5.381972496601807,0.0
2.5294846722829387,5.087153889398033,0.0
3.26301252308748,7.7554294722936215,0.0
2.414103944858953,5.378583453403481,0.0
3.9567934684332995,7.154035910528089,0.0
2.9413404730515444,5.85006479760959,0.0
2.9105788885122066,6.325727035957604,0.0
5.069648726937954,5.848485714361364,0.0
4.151583649567623,7.308613393472175,0.0
4.034469379981708,5.013182017147834,0.0
2.3102853483123145,7.322958578910603,0.0
0.8229057117944634,4.995101516411252,0.0
2.9455635377881357,5.015068586790762,0.0
4.804951462726195,5.064527650177121,0.0
2.5865048040198304,6.322168334311246,0.0
1.602045967568252,5.77241472884866,0.0
3.123856561053127,5.609655574216664,0.0
1.2583652630921156,5.455275444319138,0.0
4.124957913427454,3.6985553486283638,0.0
3.162022499268763,6.34512204700171,0.0
4.20245772604734,6.561668570897594,0.0
3.1357419994954374,5.759664843359552,0.0
3.80338751407168,7.3070897302512,0.0
2.8708803609481657,7.11280392437879,0.0
3.7968358002275098,5.483578942417217,0.0
2.28008666555542,3.610955419687121,0.0
3.0542829051900497,6.932428313891217,0.0
2.4660867006298357,5.680077745640266,0.0
2.867299235317036,5.263382419250323,0.0
3.7061260392226925,5.483036009554514,0.0
3.1636215997623083,6.297728710564264,0.0
3.7482171371013244,8.350274778704037,0.0
3.661215829911828,7.232275119881542,0.0
1.9365576507748368,6.6226608258773,0.0
4.858442304455978,7.407589721034641,0.0
1.7417552080506284,4.615970491243248,0.0
2.8517096286033916,6.744757838147759,0.0
3.6072252693324574,6.438234408417273,0.0
3.582820474682351,5.741485964404782,0.0
3.306779705052938,8.272545507404624,0.0
4.685592158266955,4.046031728161347,0.0
2.7159376381885965,6.389795678044216,0.0
2.380222384677184,6.638970279655914,0.0
4.107316928277462,4.321449754457689,0.0
1.3934936155621578,6.152159016643365,0.0
2.5009495143549114,5.332840583018388,0.0
4.420668867682709,4.472215825197326,0.0
2.764803000805717,6.040196498074155,0.0
3.690811456441099,4.893863273051293,0.0
4.524700900363328,3.9442503470582984,0.0
1.3304473590638652,5.311521268387104,0.0
2.4070801467328495,7.009555417743355,0.0
3.573875331522231,4.271058780324581,0.0
2.1161033699051686,4.3538204272644005,0.0
4.162800876962012,6.575868807343238,0.0
2.0818035795520355,4.7145407249270725,0.0
3.5399156581388054,5.179726532033076,0.0
0.946743885097102,6.287565181317754,0.0
2.3636173027606784,5.92735989497068,0.0
2.7712238900646913,6.345352966210491,0.0
2.1225733350631897,6.18341120867463,0.0
1.8497902864630538,6.089905509876632,0.0
3.0858914352322335,2.65434664161143,0.0
3.676515642671746,8.586330355232347,0.0
2.866959864633003,6.702334060215032,0.0
3.4934079355610845,6.253195836980111,0.0
1.2134360333999794,4.914392894109582,0.0
1.8407001103715301,4.969013840632955,0.0
2.7788775652515985,6.757719557912357,0.0
1.8198590213707901,3.5107870437392115,0.0
4.693197956330727,6.714785447421937,0.0
4.424477893733399,6.620229611277591,0.0
4.324808556136417,6.365122716577849,0.0
3.1624442141991134,7.177709820122783,0.0
2.2363659535700053,4.680451586505132,0.0
4.014106222570101,7.366695306711005,0.0
1.0118156261402673,5.470859330272147,0.0
3.4973369097077587,4.587981965252208,0.0
1.6177909984253558,4.777325552059581,0.0
2.376256046715495,6.992654188626904,0.0
2.8234560440976675,7.567078279014279,0.0
1.4866497894249553,7.212055116826642,0.0
4.296708160072478,7.863983770165227,0.0
3.339233906065113,5.161397047721186,0.0
1.9218658189400386,4.972339021595002,0.0
4.334865602816589,8.640625469744554,0.0
5.199722275817393,5.12366133526963,0.0
3.6714444465178393,8.021979486591153,0.0
2.147187979307849,6.581636074832528,0.0
2.7448556310470416,6.837723970054494,0.0
5.080401211670345,7.247356776534195,0.0
1.6020084001618926,6.916979955867019,0.0
0.8042034078387457,4.968777875998292,0.0
4.803788476302994,6.261310293529791,0.0
4.969740728798552,7.141299769420378,0.0
1.7156026428644884,3.209389180161633,0.0
2.584913975750232,5.959930700931515,0.0
0.40516887073655283,3.8851686523591367,0.0
1.6951460114522587,5.346244825168372,0.0
3.167292328915227,6.410527127249899,0.0
3.9772835167380673,7.28161845625029,0.0
4.244893598242834,5.754072879883547,0.0
5.792679189501049,8.091425132222627,0.0
4.083009653974191,6.064531335765319,0.0
4.528748252156659,6.060242144416357,0.0
3.35819948733966,7.035211918322119,0.0
2.333351255748086,5.911391602759698,0.0
3.516433556179962,4.394660643385288,0.0
2.9578977789703393,6.839851689022532,0.0
2.9471007747078954,8.207880488829092,0.0
4.122028260767708,6.335053823259553,0.0
3.2224591913717453,4.191638769985154,0.0
1.5597973428624434,5.07681629802941,0.0
4.548089623959,6.177920050117117,0.0
2.9608739676596545,7.684240010070693,0.0
1.7063800725514553,7.080670481789534,0.0
3.992994458525703,6.921292336903107,0.0
2.697755320089468,5.484545407607399,0.0
2.612667059906041,6.518601323244941,0.0
4.395541816696058,3.8917761528969446,0.0
2.91295334425136,4.281635957484607,0.0
2.851958854881632,5.949088079122076,0.0
2.696369543254154,6.806755930474755,0.0
1.7880265118898562,6.701276421831833,0.0
3.7562036556720995,7.222657889068225,0.0
3.2324806894519824,6.014145425808208,0.0
2.414276632878349,6.988513855265918,0.0
0.8116828128049511,5.516979057346379,0.0
3.0470360708142876,6.482975411194844,0.0
2.775562122802621,4.699203665407228,0.0
2.7966388413475873,5.361237416989619,0.0
3.513757651335838,5.000080553099727,0.0
4.337160404493612,3.8325788086982198,0.0
0.20598302963546544,5.617580619403889,0.0
2.7533653247642755,7.58153837072795,0.0
3.6575042356900123,7.757203025898502,0.0
3.3421974283330877,7.773698555371869,0.0
2.9945206580190873,5.397836398894121,0.0
3.2703487835640157,9.234692730438907,0.0
3.386640638505989,5.538485608888755,0.0
0.5707090452069217,3.9393976929839427,0.0
3.353070762257056,6.126829124179548,0.0
2.8118234827559214,6.905724104572672,0.0
3.2183909389452663,4.181125076862518,0.0
1.5703022741037347,7.150495837114481,0.0
1.7031531668280866,6.22019484003307,0.0
2.548917360928048,3.4844192454787137,0.0
3.039190503833055,3.7696197476858697,0.0
2.3847806435017294,6.543880418552693,0.0
1.734684707851199,5.955054791236896,0.0
3.284570308175391,5.627373607436397,0.0
2.8424714241562485,8.272208073424927,0.0
2.799401276789929,6.575943016144813,0.0
6.096178722785925,7.364808328706497,0.0
3.0092563296955523,4.402511342903104,0.0
2.8850097650296758,4.857781242014186,0.0
2.6631594968376917,6.419536388273659,0.0
2.589063888977769,6.574772353743069,0.0
2.4561020941878566,7.655083562411571,0.0
0.6439861887778813,6.766653640415643,0.0
3.8962338635479417,5.239678489092673,0.0
2.159054282530031,4.234054216073765,0.0
3.2348991393807602,4.661254157112184,0.0
-1.114251254249714,5.219370656406002,0.0
3.2630295268092793,4.9902775910212505,0.0
2.6558162984544595,5.410226432885812,0.0
4.48595837043852,7.594730006489758,0.0
3.0282317796485456,8.054710045926841,0.0
5.368741875545817,6.118861722024923,0.0
4.027127022405022,5.047792413171498,0.0
1.8221150612543184,7.023775269496909,0.0
1.9099031997789022,6.526870368481935,0.0
4.579548484826178,6.745876895109242,0.0
1.8208742944647318,5.666673579970297,0.0
4.056924376167454,6.277870379388812,0.0
1.0843169114863311,7.904284545861223,0.0
2.6446795275084534,7.20935817631983,0.0
5.044406657313158,6.677781158153579,0.0
3.966540504889348,3.0737699768469042,0.0
3.03421841210441,8.81947325158429,0.0
1.8577737314349168,7.747484701151782,0.0
2.5372719060725264,3.036388107823033,0.0
2.0320231597914353,4.389915132381907,0.0
3.980410824499957,7.320492392269847,0.0
2.620530810537355,4.543988390299382,0.0
