X1,X2,Y
6.477559444710043,7.758767328793533,0.0
4.0247821488513456,3.797632396662866,0.0
1.3932019797920006,4.821828469304167,0.0
4.938781111959864,1.7578895903619287,1.0
4.812870873176304,7.084494636181152,1.0
4.834393209204209,3.4318679248974724,1.0
4.906933256134473,2.3481696597547885,1.0
4.072460878937591,4.619875764621463,1.0
5.656747781667394,2.453301938728413,1.0
5.5715127237138455,3.2323754187975924,1.0
4.344607887840515,1.6985845230304766,1.0
4.970300246634891,6.625003024991157,1.0
4.819356165351114,5.859301779838459,1.0
6.039410071766342,2.3357553447937534,1.0
3.498375265435545,4.768887721192655,1.0
3.4520519059140877,2.0564634697263218,1.0
4.691073667625617,4.640335747390955,1.0
5.999293873221226,4.394871789507336,1.0
5.957184711390381,6.657728755342194,1.0
3.979539784243892,3.8596726676297375,1.0
5.9919716906410345,4.814446335047034,1.0
4.454151643897958,7.497536452775913,1.0
5.250535987069676,6.314173427146834,1.0
4.027038778686851,2.6707697726688746,1.0
6.623565987505319,7.80663206956862,1.0
5.447766910434278,3.9335312418117345,1.0
6.022817573868701,5.016109745771104,1.0
4.650171098149711,4.194902198202588,1.0
5.697855487031104,1.4782510744245645,1.0
4.340365343059906,5.694343343617581,1.0
5.903260452698432,4.793633726595852,1.0
6.2291457564475925,3.9489876347187334,1.0
3.347972214266009,3.843264539255008,1.0
5.715981631237208,6.030004072583402,1.0
5.809739137861863,2.342734184079103,1.0
5.045977583364191,2.0462640127166933,1.0
3.9147802287173854,4.270137552084926,1.0
5.216889612099459,2.4095209266995523,1.0
4.464418008971233,5.286215869568265,1.0
5.530778620371194,1.9185747002638305,1.0
3.9782149966842004,5.381408681818371,1.0
6.5103511206018245,3.9029158256449814,1.0
5.991583488139412,2.7249959147230167,1.0
4.618158048185775,5.7169616603160485,1.0
4.400127473475787,5.806911956004106,1.0
4.252376005047365,4.218293242524512,1.0
5.618710703270192,1.071818558725469,1.0
5.258509100518723,2.7030580180270922,1.0
6.131667558317041,2.003003012898898,1.0
6.573342009044408,6.159095705920786,1.0
5.0595532654348805,5.280999569151624,1.0
7.145393862749845,3.522403975426298,1.0
5.2311627493996635,3.7152473937768393,1.0
6.6210581982087575,3.0959210673702744,1.0
3.5938007226484854,4.324175480055797,1.0
4.126299217754576,1.3119690207477674,1.0
6.695287326913221,5.1176076237772286,1.0
5.46232150583831,3.3886065897146915,1.0
5.950013339440454,4.703377697186845,1.0
4.069894088227677,3.0215380299286894,1.0
5.513018925171797,5.45046372923113,1.0
5.8005786000050525,3.9991869101179085,1.0
3.5479500115632856,3.465719578687148,1.0
3.9922491889511162,6.231116396785163,1.0
7.851311512476764,2.979236633468518,1.0
4.2922666748499605,4.577669241646076,1.0
4.57407913298272,5.16456189669115,1.0
2.0059167095600716,4.53781991816132,1.0
3.8216063217853415,3.790086173676356,1.0
5.123225362359891,5.824640320283219,1.0
4.368821727620512,4.8712234952606455,1.0
4.331796385416131,3.686715112679164,1.0
3.809677166684812,6.169023426975272,1.0
5.147447017587642,5.124837013510001,1.0
5.676730122973127,6.024116110203201,1.0
2.655742746510466,5.633904326437709,1.0
4.959741371793275,3.6417266450610755,1.0
5.851010875715611,4.189494709994023,1.0
5.4050914660578995,2.5346872217823444,1.0
3.053907898445504,3.129759201548664,1.0
3.9385092042413135,7.912466833140811,1.0
5.855491221866312,4.917884510006192,1.0
2.04786322384661,5.090452275604715,1.0
4.900646770581333,5.8254625672986515,1.0
6.0605035870729465,4.256426970246962,1.0
4.239197970305323,3.647385867776711,1.0
6.116864229843472,4.223104506910631,1.0
5.523755446039441,2.3627676370601884,1.0
4.562185094989185,3.482195275495582,1.0
4.923809728898081,3.252555165322565,1.0
4.09344408854963,4.803341148770627,1.0
4.5087188270748335,3.788622535515262,1.0
5.828948114503595,5.163664606486813,1.0
3.3624183598190465,5.242175803836624,1.0
5.134505885587792,8.693555556267242,1.0
4.517403143404438,5.8243349353426375,1.0
6.587038333015203,3.193639429616986,1.0
4.834618714406623,4.844867018203107,1.0
4.241918706355578,4.444467586925099,1.0
6.592359353749792,3.844012131480627,1.0
5.250943802280181,1.5274577291302243,1.0
3.605796763089443,1.6471279301982484,1.0
6.031846243853144,4.068801287410048,1.0
2.6419805623400627,4.355834854051107,1.0
5.801331664194891,1.9773583938230836,1.0
6.283412014946334,1.8146202492304573,1.0
3.500328306104196,3.9248171421529245,1.0
6.096774454435733,2.5294719133400925,1.0
5.951686791480974,1.6554404298180443,1.0
5.112637156276614,3.5870474671028205,1.0
4.674551428828657,2.753336942235701,1.0
3.780040176891495,3.164586791883078,1.0
4.532607374028129,2.5145889642522468,1.0
5.741360130922419,3.375214819715146,1.0
6.716111308435229,7.79852916146657,1.0
3.3899205972522237,4.060613242838288,1.0
5.635860013325583,3.15022210851008,1.0
5.988518781043725,5.303500819184039,1.0
5.502526378103972,3.4550525705775303,1.0
3.369716733982116,3.7075820667446377,1.0
6.439322860483575,3.3786484538813064,1.0
4.981801097547359,2.2728896722723166,1.0
6.662053795634234,3.489428084469559,1.0
5.469876929059403,3.229485686235041,1.0
6.380963772292597,3.8215084509324058,1.0
4.010912406223613,2.2192198726461188,1.0
5.029614234613447,4.383123372289065,1.0
7.078376736905344,2.863586698560251,1.0
3.2567760911243058,4.622463967168286,1.0
4.714782700347401,3.8406009850371943,1.0
5.2276975372670265,2.7604972050244427,1.0
3.2647931269073167,6.9808927951562385,1.0
4.427205698906996,3.6803014863816035,1.0
6.021037629422784,3.7913111493366825,1.0
4.114815689286089,4.22638089599836,1.0
4.664825606419573,4.7785107186530125,1.0
6.99923062984922,4.700332286081093,1.0
6.438552590933106,5.039186515529234,1.0
5.116232876639879,3.3090241215643523,1.0
5.807144735060105,5.023909203453988,1.0
6.999279504654104,3.6358246127743254,1.0
4.149771329658239,4.408854897597314,1.0
4.516939844343886,3.997103747059991,1.0
6.836376391049072,2.0332032992097204,1.0
5.2130876951157985,4.18606165040204,1.0
3.13476950798254,3.6658903159208274,1.0
5.9356760413808605,3.783445128176467,1.0
6.227710201200365,4.26002870520678,1.0
4.867402327410487,6.6251687681462545,1.0
4.413772643199978,7.256681274421086,1.0
5.127560264324692,4.203980113143066,1.0
4.2167682969571025,4.666776424473312,1.0
6.063427430375854,4.6037510113927,1.0
4.941084961503376,5.894572017165888,1.0
4.492045510852264,3.3491163580105514,1.0
5.1636015527918255,3.63928554436865,1.0
7.860928552465842,1.8050824176969256,1.0
4.429158313117007,4.0257052454865185,1.0
5.406974361463422,3.3351891297100646,1.0
5.309757839344582,4.877019769195892,1.0
5.15691842520752,2.7200863161648665,1.0
5.18202402268112,4.478569283509292,1.0
5.958971742966706,4.743640136423657,1.0
5.557749134703411,2.8081700963695666,1.0
4.535486945785632,3.7577067172314385,1.0
5.289092949610051,0.9220009829753812,1.0
6.139217722082812,3.3084347341428257,1.0
6.533100213567053,4.6921499271644045,1.0
6.082122508494493,1.8619644115558645,1.0
4.488105286837362,3.1369607729986475,1.0
5.093148701857607,2.6741906776689346,1.0
4.654797614881118,3.846008491756801,1.0
5.769720933916958,2.8439427155804258,1.0
5.664321625492361,3.9555218640497807,1.0
3.2819718103657003,2.6570511055709884,1.0
4.170692314889863,4.05768440996657,1.0
4.443053623834428,2.739488312823708,1.0
4.116022473768563,2.951977056105325,1.0
4.5132447951329775,2.742900129729909,1.0
5.328801041911428,4.038835537686909,1.0
3.956980595797881,4.394711590277014,1.0
5.074221776265602,2.340141575744452,1.0
6.082456437407053,3.735771837823671,1.0
4.10752251884245,5.014466547969418,1.0
6.1958363918518575,4.912673523600521,1.0
3.622176374299398,4.822661999992484,1.0
3.1753544316427345,3.5167894216121476,1.0
5.435355971341312,4.719175964013421,1.0
4.207176981164568,3.0599508991325814,1.0
5.165655021384649,5.390624521478522,1.0
5.424748998712595,4.102609146424313,1.0
4.959382438896523,3.8844955208697765,1.0
5.977906917608229,2.2501270736584393,1.0
2.4599096631080837,4.3400628762813955,1.0
4.672320756917374,5.111665908227729,1.0
3.910343773294473,3.883861445263969,1.0
4.285804858463682,3.2342861638487395,1.0
5.180871515676279,4.855245963417342,1.0
4.453857830420414,4.566728197784092,1.0
5.103259043568382,4.852305933868758,1.0
5.921520346940997,5.1294751954156235,1.0
4.689882063485748,3.8919647652361586,1.0
5.746100524938532,6.41526539633185,1.0
3.9503483604342593,6.399416889662586,1.0
4.938848010588143,1.6808221682723432,1.0
5.64588496936056,4.374475595551255,1.0
4.997409035555471,3.737224313959331,1.0
5.512682094197704,2.932229809894613,1.0
5.661070292673501,5.412900886811634,1.0
4.9916164263901335,3.2658896096922785,1.0
4.687557240899612,4.899386307238907,1.0
5.63865612200137,4.503719122602585,1.0
4.779330309922262,3.6936957046323737,1.0
5.775733812847165,4.231705303978686,1.0
6.113011359795655,4.765432559960642,1.0
5.705935077667888,4.929135329174975,1.0
6.1436521729017315,5.063953466940145,1.0
3.739354814495929,2.6700630835187766,1.0
4.8830759296178865,4.0508216836213915,1.0
5.154752569610329,3.4598813730124336,1.0
4.866034455077935,6.047315101314458,1.0
6.219852433715081,4.709996495925666,1.0
4.7148802211508665,1.249055052888219,1.0
5.213107743339949,2.8555607832625,1.0
3.3902714015002484,3.9935653477947803,1.0
5.362763965997335,5.838947985487508,1.0
5.614451349134379,3.5778838750128092,1.0
4.064524179271171,4.867332362880957,1.0
5.48922452553091,3.1206236896494572,1.0
3.7517634067691406,1.7757714862932557,1.0
4.0568840518879465,4.165725971172899,1.0
4.951348208397075,5.593186910217398,1.0
4.9190936049313585,3.830490342843773,1.0
3.9469789204436214,4.291676813231792,1.0
3.2590154230325727,4.183296240319765,1.0
3.997063774893527,0.9668207271543432,1.0
4.489265619034548,4.16736501948481,1.0
5.896246253142381,3.888151086226317,1.0
6.232900100026855,2.8524052958350805,1.0
5.885620271517118,3.470948821019106,1.0
3.6327757503412847,4.571585062104473,1.0
4.379167911148022,3.22849801863967,1.0
5.253933808901955,4.208521126996347,1.0
7.362571504546434,3.4210694936731936,1.0
6.214387288532286,3.4893750725322485,1.0
5.33016362401381,2.08804076048349,1.0
5.148544240758392,6.7713779629243795,1.0
6.342443139123391,1.8497794538427041,1.0
6.097109557571602,5.238895742962412,1.0
6.078059847861848,3.1003159813985803,1.0
4.382743578044366,4.043149332634019,1.0
5.043948759451857,3.5051206168234494,1.0
5.3266337381140385,3.6322677936821504,1.0
3.6536563989235376,3.0328862399718717,1.0
5.756261570461025,5.332663189845664,1.0
6.076309712882648,5.799607996627288,1.0
5.243861817568718,4.0835781503164394,1.0
4.804201314437625,1.6278507530106525,1.0
4.345084419039667,3.757135493095056,1.0
5.6810438119017785,4.5977150833995974,1.0
6.200289716399073,2.507083453431749,1.0
2.678333716374959,4.903529176062022,1.0
2.7689743433620295,3.624297479823879,1.0
4.320831244648117,3.6550395637263193,1.0
6.374332069693224,4.169894313860735,1.0
5.530143148712941,3.9305288196913786,1.0
3.8740094039519577,5.884499995346522,1.0
4.790709438832244,4.276598701231001,1.0
5.494453965884827,4.131094221976283,1.0
4.261700551329751,4.228931689137475,1.0
3.872081713280758,2.3900010792712605,1.0
4.198570635971295,2.6876615981412924,1.0
3.9465201190082206,4.705013249747943,1.0
6.09854063433668,5.738717871716842,1.0
6.085097327127271,3.8551064815552305,1.0
3.5755762366135606,3.9008274472594033,1.0
6.677321058323537,5.5484005467091615,1.0
3.6122237933695347,3.1239979685489794,1.0
5.721364557708711,5.9562185196286865,1.0
4.023524942518704,6.475233028310704,1.0
5.4082125682533375,4.073269882380721,1.0
4.268295131481733,1.7261326721403805,1.0
5.805339757656778,2.7902230789145617,1.0
5.131318236976112,1.485190607079479,1.0
3.82275289456868,3.2460950343869475,1.0
6.9375589474122235,1.957000515976398,1.0
3.230401645885139,5.959826582373345,1.0
4.846589761123557,6.626812186135853,1.0
5.22953670854856,2.7882443573450084,1.0
4.6452468829135105,4.183467159544121,1.0
3.8257532864045,2.652765484235848,1.0
7.285475499877261,4.188981161897368,1.0
5.200202630313016,4.382005912716081,1.0
4.764512209594619,3.706066020708917,1.0
5.215923598526315,5.988651906864465,1.0
3.626290451598593,1.437249404794589,1.0
5.125585145765816,4.032910531526691,1.0
6.729580145047615,3.756662651846098,1.0
6.602175605520294,5.783446161576726,1.0
4.791635326777671,3.930644869877366,1.0
4.611431227263625,6.2121350545612035,1.0
4.859474524459807,2.3650370874037128,1.0
5.841052374423289,4.520795302175433,1.0
4.299890618091825,5.028143471178966,1.0
4.77098328944982,2.2280691677339064,1.0
4.780921407823353,1.1488755342254882,1.0
6.090057740015749,3.774769684777126,1.0
5.726103431656517,6.228763356620767,1.0
4.134929651224052,4.605974216652607,1.0
5.229595557162781,3.942625566350076,1.0
4.832199337997646,2.4943612090208216,1.0
4.194676002576646,3.9201417556467604,1.0
5.901892091494292,2.9019404579676715,1.0
4.187246790688882,3.7538935965530134,1.0
4.8914856311118085,5.442959508569231,1.0
6.689451924264131,3.067945556809126,1.0
7.16129249336582,3.54652450623826,1.0
4.2028256299237885,2.574850596847952,1.0
3.719113110291792,2.7111819766138643,1.0
5.091610743565699,1.7941936957879938,1.0
5.65295038511702,4.297425026951203,1.0
4.710166715449577,3.377231993530975,1.0
7.1438351519376155,4.685737374900916,1.0
6.468530236260683,2.1072515975786086,1.0
7.1483616676705415,5.018055576988555,1.0
4.85560187864448,3.040457438077013,1.0
5.323551255376443,3.3639040201118573,1.0
5.171387353618229,5.142258589544686,1.0
4.7362646230523895,5.838413203914728,1.0
6.688895318208976,2.110988999974939,1.0
3.8032154528144586,5.58312261075684,1.0
5.986440477945634,3.022367415583478,1.0
5.323028334390863,5.200259847590591,1.0
3.7877587041960905,3.8616396321159656,1.0
3.596278348836231,3.3172509256274614,1.0
4.558212485220893,5.873482414206281,1.0
5.914984301477812,5.307518275596049,1.0
4.008337744006394,3.8300239138287164,1.0
6.2920403734683275,4.285507646574661,1.0
7.046837972364187,4.845955211203963,1.0
4.739499954608717,6.271977049201041,1.0
5.0193426652824265,4.048204054050549,1.0
5.068352843145583,2.91176877948702,1.0
5.978837089510786,4.337380442814564,1.0
4.6305777503400805,4.05542464854723,1.0
4.847532676730828,4.887159314578559,1.0
3.2573166280195864,4.4035665427806165,1.0
4.772794193783766,1.5238901267016147,1.0
6.048339842351877,2.485153365631204,1.0
6.35874651522023,4.079742084353313,1.0
4.0525551623181615,4.735387049248861,1.0
4.538805733013916,3.4176563823936545,1.0
4.881673325912242,4.785194468066545,1.0
4.978649149040554,4.392580269337239,1.0
5.875102828533369,3.313724440595518,1.0
5.403927625222987,4.952443388638573,1.0
6.105389009126245,3.5212883594214612,1.0
5.1020678949227865,4.482635465558822,1.0
6.32413102074638,6.000249667639748,1.0
3.647645028217852,3.108775924249175,1.0
5.397858213306693,2.529893928475132,1.0
5.543680428214165,1.999220115480791,1.0
4.069105313389926,5.299610396143333,1.0
3.3513394634016933,4.024455677195999,1.0
4.761533070389388,2.681248990468464,1.0
4.899961264738836,2.589878706238608,1.0
4.661649906038296,5.0222451804921935,1.0
4.863734439053841,4.7912838423733906,1.0
5.8201255075482825,5.259979251311265,1.0
5.032434590379967,4.059472742381027,1.0
4.962653136499682,3.790922710119297,1.0
3.5672407117963107,3.57083849571848,1.0
5.7624932375480356,3.6339046805141524,1.0
4.841663813747232,5.560560606284961,1.0
5.337078874033924,3.431757057869638,1.0
3.8611433160323294,6.009614207409047,1.0
3.8719105201367268,3.61086516942229,1.0
6.600929083314744,3.3223980767958454,1.0
4.572127781664901,5.155888326375936,1.0
4.578838154118115,2.3305563448109217,1.0
7.7763542942609885,3.8167595926968145,1.0
3.8847087318185984,4.648281033552898,1.0
3.898003130179694,4.532714302776354,1.0
4.841090857759793,4.455631024113537,1.0
4.616355714163818,4.589989773139832,1.0
6.400370373591853,3.302251571806236,1.0
6.002052905026151,4.886374157950414,1.0
5.4034428787039595,3.5776521780634987,1.0
3.275765829790438,4.738634240175136,1.0
5.8929908074978155,4.3869196044206955,1.0
5.135232574946622,3.199980208910375,1.0
3.7539160498947863,7.170954130462553,1.0
7.351706426634068,5.301963777599895,1.0
6.075353218683567,4.1403192888439575,1.0
6.570755513597484,3.7641198151701154,1.0
4.77498497379048,4.0090623517726405,1.0
6.318892592090773,4.380073567008888,1.0
4.6755126481738385,5.4265237914944215,1.0
3.6900609793193055,3.4805196187898817,1.0
2.915949572553265,7.072698875449836,1.0
4.654994650182598,4.197935654388502,1.0
5.0633298709038375,4.114536756343695,1.0
7.447982584811625,2.0579068724406335,1.0
6.263191931198539,2.2006965977845683,1.0
5.195499427091736,4.757271174406625,1.0
4.941780257484082,5.99146071611722,1.0
5.456699405787846,4.540894227007222,1.0
4.908968556704526,2.8240727673848585,1.0
4.704986321359213,2.8170155103612617,1.0
5.919882878983943,2.755248182088506,1.0
5.424224968772462,4.432549621166428,1.0
4.792487498441652,1.5916522231347168,1.0
5.286004939099435,2.9151293398253157,1.0
3.8211225433006986,5.983049114315646,1.0
2.881115579120327,1.99980079874741,1.0
3.5975056456548336,6.850010381955542,1.0
4.875041488911547,4.994939610164644,1.0
5.995941936664204,4.81697206234209,1.0
5.260792792008967,3.1974184630530145,1.0
4.681138431447149,2.3646436557609576,1.0
6.549200031020052,3.333026540465456,1.0
3.471312671803692,5.5706921028411,1.0
4.042146629920378,6.131738156340672,1.0
3.87884400219912,3.731503605372106,1.0
4.071995741597143,4.679166737203035,1.0
4.451900327228185,5.0531953151172875,1.0
5.094190553778382,5.038664013530413,1.0
4.770231168818848,2.296241744951146,1.0
5.044230676639249,4.800308542687879,1.0
5.566081968374719,4.671264391488807,1.0
4.924049754617868,0.3717028893051535,1.0
7.473149487924031,3.9106347308747553,1.0
6.299005959184305,3.3786636670398114,1.0
4.962428168715918,3.839987460545426,1.0
5.358189245650784,5.168703146499743,1.0
5.451222031563194,2.6673918400282304,1.0
3.5927477399815335,1.8525438594532533,1.0
4.427898158077649,4.128433419180625,1.0
4.382494865219855,3.9637271406878956,1.0
5.048281265850866,6.199269649935792,1.0
4.020336490464392,5.383538059516271,1.0
5.769617167271302,3.5676882706288615,1.0
4.3959272303712815,5.917285506869735,1.0
3.1776032487940506,4.5542718942969875,1.0
4.880581094602964,2.9890462402572533,1.0
4.024465043552693,3.9524405553541,1.0
5.5433627257894305,3.4462267787740712,1.0
4.694527420870011,3.5290808529345785,1.0
5.823087932910709,7.275957131639506,1.0
4.690892732343249,2.734404804223317,1.0
5.79553127239792,-0.17838513602958628,1.0
4.255437531529977,4.014254303441637,1.0
3.810618289434612,4.3665423805380925,1.0
4.067926475525582,4.52109722821271,1.0
4.644611663965401,5.718700076497799,1.0
5.456730824242603,2.0031994945956857,1.0
4.545951459836953,3.5643229700066783,1.0
5.241427160795111,2.364362766060067,1.0
4.786996921898865,1.1734244695897367,1.0
4.489401167091772,4.6389681499774715,1.0
5.357834106523271,5.357900684188056,1.0
6.823982902541433,2.976602032284375,1.0
4.2580791074095155,3.5615488701138025,1.0
4.216352958722896,3.0432062818193524,1.0
5.12021985742695,5.6359743122157635,1.0
5.125299218485493,1.9440722439895648,1.0
6.0842802726633805,3.6801471727403365,1.0
4.342975273613094,3.8828753769835322,1.0
4.868972072179381,3.076545532896932,1.0
5.225353280162586,4.1698712789256795,1.0
5.484232690288993,5.106176717719296,1.0
5.033719419401976,5.768580486815368,1.0
4.491069630734972,2.428193545459232,1.0
4.808484367217452,4.523215838767602,1.0
3.9760578369987476,3.286791266611553,1.0
5.074253675619139,5.250470587283143,1.0
5.476918904048826,4.173399981891768,1.0
7.057070612401073,3.4345133546468203,1.0
5.0787251379608485,3.6711647457931655,1.0
6.076147831086936,3.6417166167900543,1.0
5.889060357871891,2.0749198368152393,1.0
6.328702115063695,3.6597764833232205,1.0
5.674768068793891,3.5016435546470612,1.0
5.928519440130942,5.8926755899272365,1.0
6.67425198303049,2.121559289426081,1.0
5.310595132523055,4.731105501732939,1.0
5.745578242673016,2.5679446078620662,1.0
4.327290677887663,3.1529095619395004,1.0
3.771049726229061,3.276459945031704,1.0
6.045278393312988,3.623826375847015,1.0
5.158393752406583,4.936781111201778,1.0
4.5162160408339735,4.7364587522796535,1.0
5.957343391932187,5.777701094625869,1.0
2.9128232182575196,2.9528383917219667,1.0
4.320340351946687,4.273012133720506,1.0
4.63976456909543,2.992323253443662,1.0
4.3095532766228715,5.345538275558127,1.0
4.61451679350428,6.9557896209605605,1.0
