X1,X2,Y
4.600996118946505,3.175861773165745,1.0
5.09854170907992,1.7305891132692004,1.0
4.520666898525405,5.745962874099861,1.0
4.145953749498166,7.231463866736646,1.0
5.093922646222692,2.833066047950366,1.0
5.053455657499576,4.222186436095017,2.0
6.325320702605659,3.575994184796937,2.0
5.201419680394582,5.988258977880221,2.0
3.287326831933192,6.396752944294456,2.0
4.7165318868213255,5.7422515911133685,2.0
6.8059839047013115,5.404774031162479,2.0
7.720305533009303,7.739254675784904,2.0
5.225823970548389,5.9725588210794305,2.0
6.361924917567296,3.3587806354356182,2.0
4.343501364758199,6.917866046102395,2.0
5.992508102154652,7.27404632277443,2.0
2.5927544397543407,7.337220370133869,2.0
4.617155071254648,4.574412108333278,2.0
6.283478620607039,4.354556133142253,2.0
5.978373418697764,5.775105825785852,2.0
8.515787012725779,2.9154640632677316,2.0
6.7379265193625395,7.481998062098791,2.0
3.1418765875879786,6.317745952313341,2.0
4.525769279853906,6.784909673821354,2.0
5.827645948991396,4.881194086342814,2.0
7.982175724805547,6.6517062375183915,2.0
3.5077636706517303,5.449653643467986,2.0
6.45504750728763,3.8381956776289723,2.0
6.745500905402052,8.20043318232617,2.0
5.84525818262298,4.404040925957098,2.0
3.168610244764666,7.65928799764173,2.0
3.6422890277717492,4.662828348249622,2.0
8.17076955612035,5.220828133348251,2.0
7.359618928365992,3.4825647266948994,2.0
5.307408456739399,6.188752693624204,2.0
6.736484125913428,3.8271004941360203,2.0
5.635890520263478,7.438955551544396,2.0
4.101247844036905,6.595759267646357,2.0
8.339456301217098,7.966691366746099,2.0
9.105483282997312,5.487458652350817,2.0
6.01599618330031,4.484984948512091,2.0
7.591340247369151,6.620611607593426,2.0
5.0869641990082215,8.067262984297022,2.0
5.555975893412299,6.548232074976606,2.0
6.262992681957297,3.5023357892459344,2.0
7.448983180941991,6.255965181300844,2.0
7.0385111729513845,5.10120318084648,2.0
7.69375146338611,8.231797402982838,2.0
5.375583475119211,6.124668080907577,2.0
7.7818558451524655,4.934514988549284,2.0
7.591208381863034,7.225332957332386,2.0
8.129432817703123,5.241441087196532,2.0
4.488287574124762,6.185709315501228,2.0
4.522433392847397,6.941237053960087,2.0
6.356016283751995,6.714220075671774,2.0
8.328204196855765,3.7766718118400506,2.0
6.75799752985119,5.398836759221521,2.0
5.693098106201799,6.4675688760861885,2.0
4.726395082488692,5.258399072160636,2.0
7.648704365137792,7.107037861409283,2.0
4.766301919672091,6.0639540337989315,2.0
5.629190443807874,6.733302991082997,2.0
5.8216980000546945,4.604463335985409,2.0
5.477880316775737,6.042504032946451,2.0
5.2753223998179735,7.267749488538963,2.0
3.6077828633865177,5.055646962820357,2.0
3.81653628130297,4.840941528909696,2.0
3.8086887316640836,7.2032814558694245,2.0
7.184534521313196,6.706192468192381,2.0
7.60498808423761,6.583046822574052,2.0
4.5211645645528336,6.000490014455664,2.0
4.887705971095605,6.878143971715097,2.0
6.114044354260792,5.7364531416142635,2.0
5.9386223519284895,4.038386081854934,2.0
5.423394242119025,7.49089044725987,2.0
8.273663127266222,5.741208136277949,2.0
5.481158522647868,7.121536623501251,2.0
7.075842699561472,3.712737115504293,2.0
6.005185397342432,7.153610092465281,2.0
4.393597621770706,5.254088640804518,2.0
6.221852479981699,8.092222926023304,2.0
5.540105000671898,5.827035331787422,2.0
2.9747263589951705,5.702839652711917,2.0
7.7023159375936405,8.789657360566386,2.0
6.9133508312517655,6.359548896110401,2.0
6.5200528095085595,5.0800956074882855,2.0
7.190675730004109,7.736903016040165,2.0
6.814710903099094,6.248926668004692,2.0
5.492363752965697,6.838486546530847,2.0
8.10701497267355,6.713686833562264,2.0
7.383575174248322,5.523880728358118,2.0
4.820983646002802,8.49682399001491,2.0
5.214986603768265,5.7952534338088615,2.0
3.460229560583666,6.302183100796947,2.0
8.18416520407639,6.300668842027212,2.0
4.911553975545574,7.084478852912905,2.0
5.529810132529174,9.300262562641091,2.0
5.011441676133388,6.945535646287323,2.0
6.650969909715239,6.50997213544632,2.0
8.295939803526464,6.509590517959668,2.0
5.867306952347127,5.702329299691712,2.0
7.499955365525089,7.315677248707082,2.0
7.925615838788281,6.151377567667413,2.0
6.139929488238174,7.339356414567643,2.0
4.871347041023634,6.592252460643971,2.0
7.865490853366765,7.280957340492871,2.0
4.134251531407353,5.199437711526571,2.0
6.652090755513071,5.461965172187618,2.0
7.153072716782387,6.615654329473565,2.0
4.664142902199748,4.878290821094366,2.0
1.6546731024272896,6.934452892642512,2.0
8.553858699379278,3.8318965752405614,2.0
4.6326986113100155,7.618716067980288,2.0
6.341096856573894,7.931167159776932,2.0
5.103275748368176,6.223795941520609,2.0
7.3139755989868345,4.234851036338412,2.0
6.04194127247455,5.394891963633197,2.0
6.852277262696228,5.811789190767206,2.0
4.932415625556976,6.715464646806061,2.0
7.4949042443195015,6.537315399538417,2.0
5.429967962385694,6.212828707190271,2.0
5.904890341533601,4.926404175600675,2.0
6.721573794067594,5.303490099471498,2.0
4.820489403814289,5.935394098339935,2.0
3.6524848376266967,7.879804880313382,2.0
7.38654638718902,5.193470352100447,2.0
9.283278332105665,5.750196017530741,2.0
8.113708074218094,4.057266744062133,2.0
9.046188161076355,5.765470982883443,2.0
6.826325002670252,4.5574110466946145,2.0
5.143837312783967,3.9552735977128335,2.0
5.396599057853886,5.570214205226327,2.0
4.568533027996214,6.177946557181302,2.0
7.60123396227007,5.922221561179549,2.0
6.401419439486715,6.644979133183317,2.0
6.369512038999924,5.309866386384725,2.0
4.658041718602162,4.131200358296497,2.0
2.054357328043095,4.548311676689017,2.0
7.4660761634105075,4.299530516061353,2.0
5.437434853333779,5.36423561302561,2.0
5.372296185687881,8.057689354484303,2.0
6.458882858489502,8.648935210823112,2.0
6.205362613016395,6.606056440328737,2.0
6.600603540554392,7.335166151740567,2.0
7.803253322728316,5.306251744324992,2.0
2.2959738256754867,9.39514599849499,2.0
5.172990138257568,6.217530237069265,2.0
6.471105141865,6.99742387650056,2.0
5.052515105928304,4.704468174157393,2.0
6.919622369603975,5.072334161532099,2.0
6.726233164499346,5.629500050323864,2.0
4.653816272238865,5.467177929376305,2.0
6.7073315151500825,5.660745593088587,2.0
7.269152873465822,5.126687826137372,2.0
4.021393149145216,6.6509238812036875,2.0
4.22457334345363,3.2126722091177156,2.0
6.477002310945147,6.077683944841045,2.0
6.22806065458229,6.574425684080174,2.0
4.608907591022982,6.174473464363316,2.0
6.228795786766182,5.393180252349038,2.0
7.869403375774612,4.274668014179316,2.0
6.757894706860249,3.999652672556823,2.0
5.583979256290334,5.315838697293426,2.0
7.428688342186922,7.086238702128272,2.0
4.831982267524289,4.093736864081851,2.0
5.44148083919107,7.274281622181425,2.0
6.209144937491492,5.806578598915997,2.0
6.107022485144947,5.529607877086564,2.0
5.482973555978925,5.254534860980058,2.0
5.991816563941247,5.441784931896908,2.0
4.885637815257508,8.199909754074906,2.0
7.8623013750895145,7.295155833468956,2.0
6.162742351922023,7.02843781447194,2.0
6.0690979128846365,6.700574573063016,2.0
5.656726485397205,6.1198066621037395,2.0
7.759107107664785,6.465592142662144,2.0
6.12757457057595,4.636471120134701,2.0
5.3264586938437395,5.91859889348312,2.0
5.026973600800448,7.091659031558465,2.0
5.151232424761048,6.5386067273429544,2.0
5.188961350872651,3.8943080527277476,2.0
5.614226423747198,4.5510276600527675,2.0
6.618369332133512,4.454878858542635,2.0
7.041221403367577,4.770553901950113,2.0
8.435597795136822,5.608769278671243,2.0
4.827038468322309,6.338462427991854,2.0
5.208243604170331,4.567125195288246,2.0
5.942671448997431,6.474093007423988,2.0
5.891785328758088,5.6153212553602785,2.0
4.246574685036571,7.4474742873436695,2.0
6.710173761839266,4.478240181397826,2.0
3.377501042171388,6.2968011977246094,2.0
2.692950919386288,5.762694689907557,2.0
6.376899022021426,5.476590050825527,2.0
5.395261733164479,7.535515362686345,2.0
6.313159120486254,4.980159021526224,2.0
4.226880414495458,7.371560632922927,2.0
3.8093815063040686,6.311083733489611,2.0
7.437487426591029,6.27208076200401,2.0
4.602629876889223,4.80596529726188,2.0
6.730141760163673,7.63005924802246,2.0
4.044255334280731,7.676631709731131,2.0
5.499726099433197,4.653433452301391,2.0
8.5716661789834,5.286531504089885,2.0
5.89559807813482,4.36507788359804,2.0
4.647415330021192,5.637683879927788,2.0
7.84649241230186,7.365860468791309,2.0
7.901118928035308,4.970021891805045,2.0
6.275755945633254,6.9036299482241565,2.0
7.748050501767688,6.524371376828869,2.0
6.558404382354175,6.201800956060929,2.0
6.003407045237284,6.545373667400307,2.0
5.68724442437298,4.6075240717498955,2.0
7.210638914722859,8.276369161775015,2.0
4.663771493471433,6.687070026570342,2.0
5.39385300511417,7.28991637706685,2.0
4.492953115825086,7.813326796352634,2.0
7.944052427314365,6.231961679431345,2.0
5.834952634993781,6.014355136547004,2.0
3.8605675936648165,5.043184764309217,2.0
5.276372297362542,6.184162000437558,2.0
5.215521531798888,6.703324152174865,2.0
4.668116297998754,7.065794304401133,2.0
7.57309992428293,5.470859595251006,2.0
5.832894616522112,5.619817899564153,2.0
6.746080516946787,6.169990755055927,2.0
4.606175224473356,5.255555470087265,2.0
4.691205630990017,5.055153757932011,2.0
7.718859994396414,7.289085494651472,2.0
6.008848313087129,6.8971707193933485,2.0
4.825829968579788,7.519178510630149,2.0
6.166128536203952,5.824621272647686,2.0
5.179153189352071,3.7969314353111328,2.0
5.528848481945147,4.3915549540532,2.0
6.554267081263211,5.4575448404422655,2.0
3.8847037576869323,5.7777574941523575,2.0
7.190364479717327,6.338502273345081,2.0
8.097726396425236,7.621808873411958,2.0
4.69448933781464,4.611700146493001,2.0
3.269348538297651,5.491051039727894,2.0
5.258541588344903,8.03306753229577,2.0
6.994814526027548,4.10309254811047,2.0
6.817053071469083,5.609288750047287,2.0
4.674539847599489,6.0780126651386395,2.0
8.916690765513884,7.4820475640588935,2.0
4.536888700142012,5.5122738398117885,2.0
4.82021154995173,7.443589622295207,2.0
8.874672497498752,4.762897373212211,2.0
3.735539675465504,5.931178713785216,2.0
7.547817010139017,6.277110516629464,2.0
8.04520623138502,7.401803059932871,2.0
3.7564469628104367,6.781945235018197,2.0
8.209910587789883,5.3080147951695045,2.0
5.80342128337819,5.556495885926945,2.0
5.760310720229513,7.825776628036785,2.0
5.495987008512572,5.255101428978722,2.0
6.538355435985024,7.746910499511191,2.0
6.565203159197002,5.081366184835351,2.0
4.61125813180456,6.4419220548153815,2.0
7.262269747398291,6.261494010957891,2.0
6.26138902191673,6.918858955429144,2.0
6.94876944812477,6.8029867502263865,2.0
6.28236102593701,5.391242600821632,2.0
6.506025586846043,6.773691830822251,2.0
5.855194332427056,6.402867126175867,2.0
4.851410983978065,5.764331122806942,2.0
7.869999024961959,4.689012570615233,2.0
4.482067660096713,6.561714815280045,2.0
8.550676481421002,6.387919147999715,2.0
5.031106152039401,7.433899302965686,2.0
4.6084810592464915,6.141839394000603,2.0
6.732962855363337,4.308049886593684,2.0
6.464961368278582,6.265479938952143,2.0
4.638990867679946,4.929589874601664,2.0
6.069187042953936,6.687866286597816,2.0
3.8010805529283958,6.73322626468116,2.0
5.646504224011346,5.173530819497789,2.0
5.238318767287394,5.611805520094532,2.0
5.991882244422085,5.345141073004168,2.0
4.075878705732711,4.9552842407398145,2.0
4.874890993189639,7.646978660545781,2.0
4.522649638722236,7.7994919943495455,2.0
4.494604911126155,4.2873685834245805,2.0
5.590372808425464,6.695211290606172,2.0
8.990138342860108,6.272152720027849,2.0
6.262923877013659,7.372877589368207,2.0
5.8699086668705345,6.033998933971518,2.0
7.157148026627243,4.827651276654583,2.0
4.415667772237256,6.61186626448422,2.0
8.857873691842624,6.181874704894907,2.0
5.63947607014202,6.776176768603703,2.0
7.054386321417519,5.9891211948434115,2.0
8.865900797623794,4.463058532356243,2.0
7.59075457697045,4.93936367756743,2.0
7.432610279268399,6.7275331427146785,2.0
9.118045960745969,4.035075301664967,2.0
6.515188153668872,7.026919244429494,2.0
7.8022222917451,6.551973910286642,2.0
5.252829699072571,8.51234761597472,2.0
3.62881659358893,5.469081028663623,2.0
5.337505185519256,6.5565985500512305,2.0
6.967556529725423,6.338691088644035,2.0
6.153853770557766,8.254339554756974,2.0
5.060552275002399,5.449953788069834,2.0
5.001106573250504,7.3531378485800705,2.0
6.059015142014099,4.58659416925544,2.0
3.9648176552654455,3.2440570014871875,2.0
6.110818684197958,7.273049295996422,2.0
4.834772947088075,6.570664540377532,2.0
7.409167436922834,7.048594097349,2.0
6.265361383117376,9.451225532744697,2.0
3.5285340011782083,6.555449847777832,2.0
7.78476325153824,4.7967764894143174,2.0
5.852340134869948,6.171239591085153,2.0
4.933484661911913,6.5555636432274556,2.0
4.054060925283201,4.144613152667673,2.0
8.309336520261645,4.141441264753009,2.0
7.480184909377014,6.245766638417815,2.0
9.385000935016295,6.500226954227751,2.0
7.021957976540565,5.678175640366947,2.0
3.7644395399913306,4.914871422759013,2.0
6.302947554401197,5.42393799620457,2.0
6.327613448920537,6.6705754902496555,2.0
5.52907840458243,6.130267652823101,2.0
5.39351323711755,6.0068129002951425,2.0
5.098148599082584,5.5864404205175875,2.0
5.1712043714308304,6.906278914831757,2.0
6.102899061731716,8.78007896274067,2.0
7.151628521792173,7.863758911737635,2.0
7.208014757979236,4.36047571598812,2.0
7.227870755499916,5.465076249874442,2.0
5.985552085482297,5.3202510041430555,2.0
6.197744641456226,6.7288473468920476,2.0
6.568859203730793,8.252083641106305,2.0
8.411954068983604,5.64158468677671,2.0
8.00873268560129,4.842645658948808,2.0
4.031293855186609,4.044614796789762,2.0
5.597377622636178,6.0182885160557,2.0
5.4834496946186135,7.183790166166646,2.0
5.791517277178812,6.345535552796247,2.0
6.844296078760214,8.325592058337024,2.0
4.28344166641097,6.760221750735727,2.0
8.13525289062551,3.1958740726192163,2.0
8.56377025152205,5.70774036487092,2.0
5.5745361234781186,5.978223156397679,2.0
6.3057821303750785,6.329576199281429,2.0
8.627293295887197,4.598775994550831,2.0
3.237649265295336,6.009099305749467,2.0
3.9043091941715535,7.437261108479987,2.0
4.105377511850775,5.345462085118914,2.0
5.159713589284331,6.139817048379905,2.0
6.751738402922661,5.45609472644226,2.0
6.02846946507562,5.836111530125177,2.0
5.333905950794515,6.701870573242205,2.0
7.0809691120607035,6.324825760749252,2.0
5.277240063788676,8.239006268116478,2.0
6.456436570932965,5.597633590317112,2.0
6.346600276909408,4.390041216102394,2.0
6.4769509240674195,6.358416366343949,2.0
6.683251337844132,6.55564575095963,2.0
5.093706571347427,6.295756265916927,2.0
6.556549394942888,6.276129065352984,2.0
4.961883136030272,6.695845184304398,2.0
6.523263427884766,4.775330342099506,2.0
4.650010562944064,7.299058800170178,2.0
7.020100986175862,6.005504072356147,2.0
6.198161997528433,4.648813836989321,2.0
5.2602608189195585,7.062673821913473,2.0
5.453206014583554,7.4820141006491045,2.0
2.86576404351134,6.354328827321058,2.0
6.496591134331777,6.797694968790076,2.0
5.361079339675146,6.939355882416873,2.0
6.597121604144045,6.612914379477873,2.0
6.204600453963114,5.570297966438852,2.0
5.506621449535522,6.063657917618467,2.0
5.5575216563394365,7.620774018911886,2.0
7.432987753192823,5.227308001973077,2.0
4.8197309321462996,5.018168640914417,2.0
8.062150117644387,6.295082890803116,2.0
7.754637187161556,4.9617090983769065,2.0
2.7514788590701436,8.615640820374072,2.0
7.02466213996945,4.372068575750266,2.0
6.882446112131172,5.381417596288603,2.0
5.1969970254731095,6.880666510930543,2.0
6.4589620852179825,6.495199083188822,2.0
7.031871583964882,4.0622814060205545,2.0
7.37329272961826,5.287921941505257,2.0
5.531216332275249,7.18169524653395,2.0
6.991122113503438,7.351087894531975,2.0
4.282997346720684,6.368186612644826,2.0
5.8598071113669645,6.786957809291715,2.0
9.30093585282818,5.762118338926751,2.0
5.5532454072456705,5.915808063462081,2.0
3.251224878423624,6.90506341781089,2.0
5.683909365508041,5.948101834136756,2.0
5.623392668303247,6.904349586358007,2.0
4.570729737248131,3.654755607649196,2.0
7.519235133713578,6.206542074633331,2.0
3.467099363677376,7.04616513082456,2.0
4.56946187751506,7.204557802023733,2.0
6.965355335982203,5.041744980433491,2.0
6.13221212831386,8.133912150773273,2.0
6.347042230238797,7.332051627015135,2.0
4.582859272570282,6.026426148688097,2.0
4.866074852171741,8.563575888252688,2.0
8.345353441738222,4.656250341648876,2.0
7.939940902380144,4.709810348992059,2.0
9.067579031970213,7.819239113690271,2.0
6.886460365323058,6.341589183464197,2.0
7.238511642033924,4.877984085745331,2.0
8.54087824420412,5.077053365516484,2.0
6.728240235457956,5.2104679613466915,2.0
5.90511263059598,4.611776812247415,2.0
7.618901273166591,3.74758860013381,2.0
7.7566866656350735,6.229525080383998,2.0
5.140590982535296,7.390456508085252,2.0
4.707560732088079,5.012582971357795,2.0
9.79970825194269,5.120594088155741,2.0
5.067813491820594,6.640970880079452,2.0
7.513976589743778,6.1746341877158635,2.0
6.867075150578579,6.3909872067254785,2.0
5.712157580214761,5.633555825527201,2.0
6.151599854253427,5.35969790122702,2.0
6.537786227395353,7.43679150393729,2.0
4.487754143961612,7.117606039143398,2.0
8.033374169226892,5.138655794646934,2.0
6.283242001093811,7.610394409912967,2.0
6.0916783803203725,5.000659279009795,2.0
6.3606048094344985,6.219153319711765,2.0
8.444643737476397,5.530270705800321,2.0
6.183739900196753,6.157351625857985,2.0
3.36426764293411,7.336310896298344,2.0
5.2238584551234934,4.402337082352275,2.0
7.4744256870660255,5.809666847502162,2.0
3.5276269875538584,5.141631232569635,2.0
4.65210787571011,6.452303075928212,2.0
6.246965560776324,5.184699217869294,2.0
5.535658034471556,5.513907609741023,2.0
5.860599137234575,5.810758175954151,2.0
7.822385530268348,6.715741058582397,2.0
3.887863088463196,7.7514747530954775,2.0
6.0732197799599374,6.034258537693178,2.0
7.72209922209843,4.834172804980449,2.0
5.4892866194160685,6.6658997726104925,2.0
5.414456115974628,5.5124607248824615,2.0
3.481349684820092,7.971094100097836,2.0
6.361968253252295,3.9867197837066484,2.0
5.140951728174842,5.565499297073541,2.0
3.2874121438113186,7.485192901659791,2.0
6.936901178844538,7.478043523669044,2.0
3.8617129546933717,6.34434444986862,2.0
7.51082016872434,6.509763100984511,2.0
5.312086477267695,6.552391027754907,2.0
7.508889111235678,4.929653330752851,2.0
3.3042694723928356,5.863949590502654,2.0
7.83807185920358,7.698981696796262,2.0
6.161771233227631,6.199045275814322,2.0
6.401265036959098,7.631557802468611,2.0
6.573233173791545,5.7656602161712796,2.0
5.71043605659024,6.036111687259198,2.0
6.583317667872281,5.923470316879122,2.0
5.050451352152993,4.8747808410646325,2.0
4.670359474695031,7.662459031353371,2.0
6.551732326622751,6.293705335784593,2.0
5.584132486070166,5.192050462327462,2.0
4.531604723617338,5.835906747853688,2.0
5.27345974595563,7.338660170436844,2.0
6.501479729177665,7.777293091409177,2.0
6.421428445327636,4.473040931715375,2.0
5.559992308699684,6.83323116428072,2.0
9.51169303651272,6.03340202374844,2.0
5.622466953062152,6.1740301459690565,2.0
2.68085401151198,8.064213558509907,2.0
3.2561715145107315,6.701594680979718,2.0
4.46238086310132,4.087108191255806,2.0
6.275701376919124,4.370023401135445,2.0
2.557933593740623,7.329294505328364,2.0
6.939999107299616,5.81207235218248,2.0
6.928812210194245,5.918746316174852,2.0
6.0085225993904245,6.526695228240506,2.0
6.066798792600943,6.117420104724169,2.0
5.800272260268183,6.742774670706108,2.0
10.427293989850089,3.493596551893686,2.0
5.995537512809284,6.255825568663172,2.0
7.974367330808999,6.819344027364079,2.0
4.185571920437638,6.423123357359051,2.0
6.265957582769819,3.391391983658673,2.0
7.748250604473983,7.386758189163999,2.0
5.6446012157581045,7.146796438035674,2.0
6.86592482695394,4.864271683272318,2.0
4.764809835771766,5.717711130994273,2.0
6.619468910748068,6.582492986248026,2.0
5.4071447585504115,6.791707771993741,2.0
3.08174352933654,5.535461266762918,2.0
9.214021271629875,4.389768858551216,2.0
5.567162762815695,4.7815919414201975,2.0
7.121300116144652,5.516045465726865,2.0
6.509217564250623,6.291013225210815,2.0
8.184550959172407,6.65539691468241,2.0
8.924009359686185,5.2617600572836265,2.0
8.63864840406477,7.135098199434365,2.0
4.50236319801326,4.508121316192836,2.0
4.689034349528729,5.7264101981351505,2.0
7.0962776274644135,6.316844946664313,2.0
6.4067639364565085,6.795058247055087,2.0
